"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Guatemala","5","5","5","5","5","5","Source","renewable ressources","state of forest reccources","America"
"2","Guatemala","74.82975","74.82975","75.33325","75.33325","75.33325","75.33325","Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"3","Guatemala","100","100","100","100","100","100","Source","renewable ressources","Surfacewater Stress","America"
"4","Guatemala",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","America"
"5","Guatemala","5","5","5","5","5","5","Source","non-renewables ressources","area with tolerable erosion","America"
"6","Guatemala","90.02331375","88.75913925","90.13282975","87.64057125","86.394653375","90.203550125","Sink","global System","CO2 emissions [tonnes per capita]","America"
"7","Guatemala","43.1577185700897","29.1665550943902","57.6576516267238","49.0085687508368","57.6576516267238","29.7718383311604","Sink","global System","Consumption of HCFC in ODP per capita","America"
"8","Guatemala","49.0037491666667","48.6450208333333","48.2889983333333","47.9148708333333","47.5372441666667","47.0879908333333","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"9","Guatemala","73.9035","73.5995","73.4665","73.3145","73.1625","73.0105","Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"10","Guatemala","35.3366666666667","36.6666666666667","40.4033333333333","47.085","50.125","50.125","Human health and welfare","human health","Concentrations of PM2.5","America"
"11","Guatemala","57.998467","58.25852","58.5199505","58.782673","59.046165","59.310588","Human health and welfare","human health","Drinking water contamination","America"
"12","Guatemala","52.5","52.5","52.5","52.5","52.5","52.5","Human health and welfare","landscape and amenity","status of world heritage sites","America"
"13","Guatemala","33.4463014359533","33.4463014359533","33.5211494874308","33.5211494874308","33.5211494874308","33.5211494874308","Source","renewable ressources","renewable ressources","America"
"14","Guatemala","5","5","5","5","5","5","Source","non-renewable ressources","non-renewable ressources","America"
"15","Guatemala","12.9318021628761","12.9318021628761","12.9462638408598","12.9462638408598","12.9462638408598","12.9462638408598","Source","Source","Source","America"
"16","Guatemala","62.3313792529043","50.8802351121315","72.0891621386759","65.5373096904979","70.5784161532923","51.822056223371","Sink","global System","global System","America"
"17","Guatemala",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","America"
"18","Guatemala","62.3313792529043","50.8802351121315","72.0891621386759","65.5373096904979","70.5784161532923","51.822056223371","Sink","Sink","Sink","America"
"19","Guatemala","60.179303556445","59.8351837201401","59.5619316011144","59.2693411276894","58.974092840363","58.6337595139275","Life support","ecosystem health","ecosystem health","America"
"20","Guatemala","60.179303556445","59.8351837201401","59.5619316011144","59.2693411276894","58.974092840363","58.6337595139275","Life support","Life support","Life support","America"
"21","Guatemala","45.2711000038288","46.2184566308021","48.6251073695644","52.6097154355068","54.4030240025773","54.5247028740185","Human health and welfare","human health","human health","America"
"22","Guatemala","52.5","52.5","52.5","52.5","52.5","52.5","Human health and welfare","landscape and amenity","landscape and amenitys","America"
"23","Guatemala","48.7517461246365","49.2592019131158","50.5254206999024","52.5548290870031","53.4430422050926","53.5027747026822","Human health and welfare","Human health and welfare","Human health and welfare","America"
"24","Guatemala","39.2148700695569","37.3175428668857","40.9376855562823","40.3198537043065","41.1947812208366","38.0886680188247","12","SESI","SESI","America"
