"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Egypt","100","94.83276","94.83276","94.83276","94.83276","94.83276","Source","renewable ressources","state of forest reccources","Africa"
"2","Egypt","54.64225","54.64225","55.25025","55.25025","55.25025","55.25025","Source","renewable ressources","Proportion of fish stocks not overexploited","Africa"
"3","Egypt","5","5","5","5","5","5","Source","renewable ressources","Surfacewater Stress","Africa"
"4","Egypt","5","5","5","5","5","5","Source","renewable ressources","Groundwater stress","Africa"
"5","Egypt","100","100","100","100","100","100","Source","non-renewables ressources","area with tolerable erosion","Africa"
"6","Egypt","64.525577375","63.9262675","59.900421625","58.1339275","61.068741125","67.70586625","Sink","global System","CO2 emissions [tonnes per capita]","Africa"
"7","Egypt","6.25921038161222","5.32167601451667","5.34092158803475","21.5649400637853","21.3312438139228","5.43887134742542","Sink","global System","Consumption of HCFC in ODP per capita","Africa"
"8","Egypt",NA,NA,NA,NA,NA,NA,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Africa"
"9","Egypt","77.675","77.2095","73.704","78.5965","77.808","76.5255","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Africa"
"10","Egypt","5","5","5","5","5","5","Human health and welfare","human health","Concentrations of PM2.5","Africa"
"11","Egypt","76.25","76.25","52.5","52.5","52.5","76.25","Human health and welfare","landscape and amenity","status of world heritage sites","Africa"
"12","Egypt","19.2250352890958","18.971721611805","19.0242770368047","19.0242770368047","19.0242770368047","19.0242770368047","Source","renewable ressources","renewable ressources","Africa"
"13","Egypt","100","100","100","100","100","100","Source","non-renewable ressources","non-renewable ressources","Africa"
"14","Egypt","43.8463627785656","43.5565398210246","43.6168282166467","43.6168282166467","43.6168282166467","43.6168282166467","Source","Source","Source","Africa"
"15","Egypt","20.0967451042482","18.4443727042241","17.8864041939498","35.40698606504","36.092550565826","19.1896715969748","Sink","global System","global System","Africa"
"16","Egypt",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Africa"
"17","Egypt","20.0967451042482","18.4443727042241","17.8864041939498","35.40698606504","36.092550565826","19.1896715969748","Sink","Sink","Sink","Africa"
"18","Egypt","77.675","77.2095","73.704","78.5965","77.808","76.5255","Life support","ecosystem health","ecosystem health","Africa"
"19","Egypt","77.675","77.2095","73.704","78.5965","77.808","76.5255","Life support","Life support","Life support","Africa"
"20","Egypt","5","5","5","5","5","5","Human health and welfare","human health","human health","Africa"
"21","Egypt","76.25","76.25","52.5","52.5","52.5","76.25","Human health and welfare","landscape and amenity","landscape and amenitys","Africa"
"22","Egypt","19.5256241897666","19.5256241897666","16.2018517460196","16.2018517460196","16.2018517460196","19.5256241897666","Human health and welfare","Human health and welfare","Human health and welfare","Africa"
"23","Egypt","34.0005835818265","33.1740299038317","31.0676360153773","37.4479221597882","37.5331608606949","33.4413022668481","11","SESI layer","SESI layer","Africa"
