"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Turkiye","100","100","100","100","100","100","Source","renewable ressources","state of forest reccources","Europe"
"2","Turkiye","40.948","40.948","40.625","40.625","40.625","40.625","Source","renewable ressources","Proportion of fish stocks not overexploited","Europe"
"3","Turkiye","23.8606666666667","29.4213333333333","28.6486666666667","30.8146666666667","31.2326666666667","31.2326666666667","Source","renewable ressources","Surfacewater Stress","Europe"
"4","Turkiye","100","100","100","100","100","100","Source","renewable ressources","Groundwater stress","Europe"
"5","Turkiye","88.00625","88.00625","88.00625","88.00625","88.00625","88.00625","Source","non-renewables ressources","area with tolerable erosion","Europe"
"6","Turkiye","5","5","5","5","5","5","Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"7","Turkiye","97.4235136682425","95.6846679567343","97.350095738201","98.8493671516792","99.2415734621638","100","Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"8","Turkiye","71.9721658333333","71.6488683333333","71.3337733333333","70.9926541666667","70.6741875","70.29224","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"9","Turkiye","71.7945","69.771","70.018","69.9325","69.923","71.1295","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Europe"
"10","Turkiye","43.1266666666667","44.4883333333333","43.3483333333333","42.0816666666667","42.2083333333333","42.2083333333333","Human health and welfare","human health","Concentrations of PM2.5","Europe"
"11","Turkiye","52.5","52.5","52.5","52.5","52.5","52.5","Human health and welfare","landscape and amenity","status of world heritage sites","Europe"
"12","Turkiye","55.9086257200801","58.9147123064204","58.4082839950389","59.4822943866818","59.682995185714","59.682995185714","Source","renewable ressources","renewable ressources","Europe"
"13","Turkiye","88.00625","88.00625","88.00625","88.00625","88.00625","88.00625","Source","non-renewable ressources","non-renewable ressources","Europe"
"14","Turkiye","70.1449106655486","72.0059921111911","71.6958439753546","72.3520122067653","72.4739718455029","72.4739718455029","Source","Source","Source","Europe"
"15","Turkiye","22.0707400950039","21.8728905219148","22.0624223214724","22.2316629103267","22.2757237213703","22.3606797749979","Sink","global System","global System","Europe"
"16","Turkiye",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Europe"
"17","Turkiye","22.0707400950039","21.8728905219148","22.0624223214724","22.2316629103267","22.2757237213703","22.3606797749979","Sink","Sink","Sink","Europe"
"18","Turkiye","71.8832780270992","70.7036999914785","70.6728246304995","70.4605832186366","70.297590375222","70.7096307802551","Life support","ecosystem health","ecosystem health","Europe"
"19","Turkiye","71.8832780270992","70.7036999914785","70.6728246304995","70.4605832186366","70.297590375222","70.7096307802551","Life support","Life support","Life support","Europe"
"20","Turkiye","43.1266666666667","44.4883333333333","43.3483333333333","42.0816666666667","42.2083333333333","42.2083333333333","Human health and welfare","human health","human health","Europe"
"21","Turkiye","52.5","52.5","52.5","52.5","52.5","52.5","Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"22","Turkiye","47.5830852299428","48.3284336596997","47.705214599664","47.003058411129","47.0737453364399","47.0737453364399","Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"23","Turkiye","47.9704048330621","48.1648175761855","48.0553084956189","48.0422931032914","48.0765471897679","48.1926820977831","11","SESI layer","SESI layer","Europe"
