"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Luxembourg",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe"
"2","Luxembourg","100","100","100","100","100","100","Source","renewable ressources","Surfacewater Stress","Europe"
"3","Luxembourg","20.8333333333333","100","100","20.8333333333333","100","100","Source","renewable ressources","Groundwater stress","Europe"
"4","Luxembourg","100","100","100","100","100","100","Source","non-renewables ressources","area with tolerable erosion","Europe"
"5","Luxembourg","5","5","5","5","5","5","Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"6","Luxembourg","100","100","100","100","100","100","Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"7","Luxembourg","37.3119425","37.0185083333333","36.8775925","36.706955","36.5448741666667","36.1782975","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"8","Luxembourg","82.7416666666667","84.9583333333333","84.6733333333333","85.085","87.6816666666667","87.6816666666667","Human health and welfare","human health","Concentrations of PM2.5","Europe"
"9","Luxembourg","99.7004555","99.682358","99.6652865","99.6491555","99.651768","99.654257","Human health and welfare","human health","Drinking water contamination","Europe"
"10","Luxembourg","45.6435464587638","100","100","45.6435464587638","100","100","Source","renewable ressources","renewable ressources","Europe"
"11","Luxembourg","100","100","100","100","100","100","Source","non-renewable ressources","non-renewable ressources","Europe"
"12","Luxembourg","67.5600077403517","100","100","67.5600077403517","100","100","Source","Source","Source","Europe"
"13","Luxembourg","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","Sink","global System","global System","Europe"
"14","Luxembourg",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Europe"
"15","Luxembourg","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","Sink","Sink","Sink","Europe"
"16","Luxembourg","37.3119425","37.0185083333333","36.8775925","36.706955","36.5448741666667","36.1782975","Life support","ecosystem health","ecosystem health","Europe"
"17","Luxembourg","37.3119425","37.0185083333333","36.8775925","36.706955","36.5448741666667","36.1782975","Life support","Life support","Life support","Europe"
"18","Luxembourg","90.8261077856793","92.0263386124682","91.8639865539084","92.0795764310279","93.4753074588151","93.4764748168668","Human health and welfare","human health","human health","Europe"
"19","Luxembourg",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"20","Luxembourg","90.8261077856793","92.0263386124682","91.8639865539084","92.0795764310279","93.4753074588151","93.4764748168668","Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"21","Luxembourg","47.5672795324765","52.5356385244726","52.4624070619521","47.5358858171779","52.5717088238171","52.4395387986805","9","SESI layer","SESI layer","Europe"
