"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Cyprus","100","100","100","100","100","100","Source","renewable ressources","state of forest reccources","Europe"
"2","Cyprus","40.948","40.948","40.625","40.625","40.625","40.625","Source","renewable ressources","Proportion of fish stocks not overexploited","Europe"
"3","Cyprus","13.4993333333333","11.08","10.7253333333333","9.16733333333333","13.322","20.9473333333333","Source","renewable ressources","Surfacewater Stress","Europe"
"4","Cyprus","19.674802","22.7642273333333","22.7642273333333","22.7642273333333","16.585364","22.7642273333333","Source","renewable ressources","Groundwater stress","Europe"
"5","Cyprus","100","100","100","100","100","100","Source","non-renewables ressources","area with tolerable erosion","Europe"
"6","Cyprus","5","5","5","5","5","5","Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"7","Cyprus","100","100","100","100","100","100","Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"8","Cyprus","97.2925","97.2925","97.2925","97.2925","97.2925","97.1975","Sink","critical ecosystems","Proportion of surface water in good chemical status","Europe"
"9","Cyprus","16.875","16.875","16.875","16.875","16.875","13.645","Sink","critical ecosystems","Proportion of ground water in good chemical status","Europe"
"10","Cyprus",NA,NA,NA,NA,NA,NA,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"11","Cyprus","69.448","67.719","67.5955","67.4815","68.6215","66.598","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Europe"
"12","Cyprus","67.9216666666667","72.545","69.6","67.13","69.8533333333333","69.8533333333333","Human health and welfare","human health","Concentrations of PM2.5","Europe"
"13","Cyprus","99.20732","99.486525","99.7656635","99.776921","99.7769305","99.7769115","Human health and welfare","human health","Drinking water contamination","Europe"
"14","Cyprus","32.2934055491232","31.8791213028421","31.558348779095","30.3439649295151","30.7802365197166","37.3072947126717","Source","renewable ressources","renewable ressources","Europe"
"15","Cyprus","100","100","100","100","100","100","Source","non-renewable ressources","non-renewable ressources","Europe"
"16","Cyprus","56.8272870627511","56.4615987223547","56.1768179760077","55.085356429377","55.4799391850033","61.079697701177","Source","Source","Source","Europe"
"17","Cyprus","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","Sink","global System","global System","Europe"
"18","Cyprus","40.5192662507603","40.5192662507603","40.5192662507603","40.5192662507603","40.5192662507603","36.4178512202464","Sink","critical ecosystems","critical ecosystems","Europe"
"19","Cyprus","30.1004707164378","30.1004707164378","30.1004707164378","30.1004707164378","30.1004707164378","28.5364312630267","Sink","Sink","Sink","Europe"
"20","Cyprus","69.448","67.719","67.5955","67.4815","68.6215","66.598","Life support","ecosystem health","ecosystem health","Europe"
"21","Cyprus","69.448","67.719","67.5955","67.4815","68.6215","66.598","Life support","Life support","Life support","Europe"
"22","Cyprus","82.0873103465654","84.9543992746991","83.3288076213743","81.8414608052056","83.4850356961853","83.4850277473751","Human health and welfare","human health","human health","Europe"
"23","Cyprus",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"24","Cyprus","82.0873103465654","84.9543992746991","83.3288076213743","81.8414608052056","83.4850356961853","83.4850277473751","Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"25","Cyprus","55.8812992407963","55.9185262572501","55.553425567801","55.0100307651424","55.6153310832841","55.7945244595419","13","SESI layer","SESI layer","Europe"
