"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Barbados","100","100","100","100","100","100","Source","renewable ressources","state of forest reccources","America"
"2","Barbados","62.323","62.323","63.33","63.33","63.33","63.33","Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"3","Barbados","84.1666666666667","84.1666666666667","84.1666666666667","84.1666666666667","84.1666666666667","84.1666666666667","Source","renewable ressources","Surfacewater Stress","America"
"4","Barbados",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","America"
"5","Barbados","34.33125","34.33125","34.33125","34.33125","34.33125","34.33125","Source","non-renewables ressources","area with tolerable erosion","America"
"6","Barbados","5","5","5","5","5","5","Sink","global System","CO2 emissions [tonnes per capita]","America"
"7","Barbados","57.6251712068178","35.3606756962411","46.9266473900472","60.8058134226145","51.2638867752245","65.930622511004","Sink","global System","Consumption of HCFC in ODP per capita","America"
"8","Barbados","100","100","100","100","100","100","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"9","Barbados","90.253","90.1105","89.9775","89.835","89.6925","89.5595","Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"10","Barbados","82.4883333333333","83.09","81.285","83.0266666666667","84.8316666666667","84.8316666666667","Human health and welfare","human health","Concentrations of PM2.5","America"
"11","Barbados","80.6484749596117","80.6484749596117","81.0805224761315","81.0805224761315","81.0805224761315","81.0805224761315","Source","renewable ressources","renewable ressources","America"
"12","Barbados","34.33125","34.33125","34.33125","34.33125","34.33125","34.33125","Source","non-renewable ressources","non-renewable ressources","America"
"13","Barbados","52.6190360606993","52.6190360606993","52.7597923352499","52.7597923352499","52.7597923352499","52.7597923352499","Source","Source","Source","America"
"14","Barbados","16.9742704124239","13.2967431531637","15.3177425539874","17.436429310873","16.0099791966174","18.1563518514877","Sink","global System","global System","America"
"15","Barbados",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","America"
"16","Barbados","16.9742704124239","13.2967431531637","15.3177425539874","17.436429310873","16.0099791966174","18.1563518514877","Sink","Sink","Sink","America"
"17","Barbados","95.0015789342472","94.9265505535727","94.8564705225743","94.7813272749438","94.7061244059749","94.6358811445215","Life support","ecosystem health","ecosystem health","America"
"18","Barbados","95.0015789342472","94.9265505535727","94.8564705225743","94.7813272749438","94.7061244059749","94.6358811445215","Life support","Life support","Life support","America"
"19","Barbados","82.4883333333333","83.09","81.285","83.0266666666667","84.8316666666667","84.8316666666667","Human health and welfare","human health","human health","America"
"20","Barbados",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","America"
"21","Barbados","82.4883333333333","83.09","81.285","83.0266666666667","84.8316666666667","84.8316666666667","Human health and welfare","Human health and welfare","Human health and welfare","America"
"22","Barbados","51.4356626369566","48.4681180052164","49.9624588617072","51.871075743781","51.0396252886627","52.6606692798109","10","SESI","SESI","America"
