"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","South Sudan",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Africa","100","%"
"2","South Sudan","   4.23","   4.23","   4.23","   4.23","   4.23","   4.23","Source","renewable ressources","Surfacewater Stress","Africa","25","% of stress"
"3","South Sudan",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","Africa","25","%"
"4","South Sudan"," 0.87"," 0.87"," 0.87"," 0.87"," 0.87"," 0.87","Source","non-renewables ressources","area with tolerable erosion","Africa","2","Tonnes/hectare/year"
"5","South Sudan","    3.36","    1.45","    1.43","    1.40","    1.38","    1.03","Sink","global System","Consumption of HCFC in ODP per capita","Africa"," 0.0000","0.5% compare to 2007 in CO2-eq tonnes"
"6","South Sudan","100.00","100.00","100.00","100.00","100.00",NA,"Sink","critical ecosystems","Proportion of surface water in good chemical status","Africa","100","%"
"7","South Sudan","100.0","100.0","100.0","100.0","100.0",NA,"Sink","critical ecosystems","Proportion of ground water in good chemical status","Africa","100","%"
"8","South Sudan","61.62905","61.53058","61.45555","61.36302","61.27191","61.20013","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Africa","100","%"
"9","South Sudan","22.06","22.37","21.64","21.94","20.18","20.18","Human health and welfare","human health","Concentrations of PM2.5","Africa","5","µg/m3"
