"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Pitcairn",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Oceania","100","%"
"2","Pitcairn","82.61000","82.61000","77.55000","77.55000","77.55000","77.55000","Source","renewable ressources","Proportion of fish stocks not overexploited","Oceania","100","% Sus fish stock"
"3","Pitcairn",NA,NA,NA,NA,NA,NA,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Oceania","100","%"
"4","Pitcairn","85.22","85.14","85.07","85.00","84.92","84.85","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Oceania","100","%"
