"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Bangladesh","9.807690e+01","9.807690e+01","9.807690e+01","9.807690e+01","9.807690e+01","9.807690e+01","Source","renewable ressources","state of forest reccources","Asia","100","%"
"2","Bangladesh","73.08000","73.08000","68.63000","68.63000","68.63000","68.63000","Source","renewable ressources","Proportion of fish stocks not overexploited","Asia","100","% Sus fish stock"
"3","Bangladesh","   5.72","   5.72","   5.72","   5.72","   5.72","   5.72","Source","renewable ressources","Surfacewater Stress","Asia","25","% of stress"
"4","Bangladesh","1.348485e+02","1.348485e+02","1.348485e+02","1.348485e+02","1.348485e+02","1.348485e+02","Source","renewable ressources","Groundwater stress","Asia","25","%"
"5","Bangladesh"," 9.84"," 9.84"," 9.84"," 9.84"," 9.84"," 9.84","Source","non-renewables ressources","area with tolerable erosion","Asia","2","Tonnes/hectare/year"
"6","Bangladesh"," 1.5523135"," 1.5413490"," 1.5935155"," 1.6122461"," 1.6532188"," 1.6374939","Sink","global System","CO2 emissions [tonnes per capita]","Asia","2.88","tonnes per year per capita"
"7","Bangladesh","   64.18","   63.90","   63.33","    0.00","    0.00","   46.53","Sink","global System","Consumption of HCFC in ODP per capita","Asia"," 0.1860","0.5% compare to 2007 in CO2-eq tonnes"
"8","Bangladesh","37.35894","37.29169","37.21145","37.13052","37.05233","36.97273","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Asia","100","%"
"9","Bangladesh","89.60","89.14","88.89","88.65","84.74","87.71","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Asia","100","%"
"10","Bangladesh","50.63","47.78","46.19","50.66","45.99","45.99","Human health and welfare","human health","Concentrations of PM2.5","Asia","5","µg/m3"
"11","Bangladesh"," 56.32892"," 56.73354"," 57.15407"," 57.59066"," 58.04326"," 58.51188","Human health and welfare","human health","Drinking water contamination","Asia","100","% without E.coli"
"12","Bangladesh","25.00000","25.00000","25.00000","25.00000","25.00000","25.00000","Human health and welfare","landscape and amenity","status of world heritage sites","Asia","100","% Good status"
