"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Kosovo",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe","100","%"
"2","Kosovo"," 4.78"," 4.78"," 4.78"," 4.78"," 4.78"," 4.78","Source","non-renewables ressources","area with tolerable erosion","Europe","2","Tonnes/hectare/year"
