"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Moldova",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe","100","%"
"2","Moldova","  12.47","  12.52","  12.47","  12.43","  12.46","  12.56","Source","renewable ressources","Surfacewater Stress","Europe","25","% of stress"
"3","Moldova","1.000000e+01","1.000000e+01","1.000000e+01","1.000000e+01","1.000000e+01","1.000000e+01","Source","renewable ressources","Groundwater stress","Europe","25","%"
"4","Moldova"," 2.03"," 2.03"," 2.03"," 2.03"," 2.03"," 2.03","Source","non-renewables ressources","area with tolerable erosion","Europe","2","Tonnes/hectare/year"
"5","Moldova"," 4.1486230"," 4.2729991"," 4.3522839"," 4.6432702"," 4.8132340"," 4.7865786","Sink","global System","CO2 emissions [tonnes per capita]","Europe","2.88","tonnes per year per capita"
"6","Moldova","    0.82","    0.00","    0.00","    0.31","    0.53","    0.56","Sink","global System","Consumption of HCFC in ODP per capita","Europe"," 0.0105","0.5% compare to 2007 in CO2-eq tonnes"
"7","Moldova","50.75538","50.38475","50.01040","49.70804","49.45861","49.28782","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe","100","%"
"8","Moldova","13.61","12.51","11.98","13.30","12.37","12.37","Human health and welfare","human health","Concentrations of PM2.5","Europe","5","µg/m3"
"9","Moldova"," 76.01975"," 76.00925"," 75.99829"," 75.98663"," 75.97384"," 75.95970","Human health and welfare","human health","Drinking water contamination","Europe","100","% without E.coli"
