"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Vanuatu","1.000000e+02","1.000000e+02","1.000000e+02","1.000000e+02","1.000000e+02","1.000000e+02","Source","renewable ressources","state of forest reccources","Oceania","100","%"
"2","Vanuatu","82.61000","82.61000","77.55000","77.55000","77.55000","77.55000","Source","renewable ressources","Proportion of fish stocks not overexploited","Oceania","100","% Sus fish stock"
"3","Vanuatu",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","Oceania","25","%"
"4","Vanuatu"," 2.03"," 2.03"," 2.03"," 2.03"," 2.03"," 2.03","Source","non-renewables ressources","area with tolerable erosion","Oceania","2","Tonnes/hectare/year"
"5","Vanuatu"," 2.5665150"," 2.5111464"," 2.5286147"," 2.6481504"," 2.5972017"," 2.5554080","Sink","global System","CO2 emissions [tonnes per capita]","Oceania","2.88","tonnes per year per capita"
"6","Vanuatu","    0.02","    0.00","    0.01","    0.00","    0.03","    0.00","Sink","global System","Consumption of HCFC in ODP per capita","Oceania"," 0.0015","0.5% compare to 2007 in CO2-eq tonnes"
"7","Vanuatu","91.46211","87.87810","87.88668","87.89647","87.90756","88.10283","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Oceania","100","%"
"8","Vanuatu","80.73","80.62","80.77","80.38","80.24","80.10","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Oceania","100","%"
"9","Vanuatu"," 8.62"," 8.66"," 8.62"," 8.81"," 8.42"," 8.42","Human health and welfare","human health","Concentrations of PM2.5","Oceania","5","µg/m3"
