"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Turkmenistan",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Asia","100","%"
"2","Turkmenistan"," 144.73"," 144.86"," 148.67"," 138.49"," 142.75"," 135.21","Source","renewable ressources","Surfacewater Stress","Asia","25","% of stress"
"3","Turkmenistan","7.560976e+01","7.560976e+01","7.804878e+01","7.073171e+01","7.317073e+01","5.121951e+01","Source","renewable ressources","Groundwater stress","Asia","25","%"
"4","Turkmenistan"," 0.81"," 0.81"," 0.81"," 0.81"," 0.81"," 0.81","Source","non-renewables ressources","area with tolerable erosion","Asia","2","Tonnes/hectare/year"
"5","Turkmenistan","22.9180688","22.1730647","21.7452171","21.5644291","21.2943802","22.0394552","Sink","global System","CO2 emissions [tonnes per capita]","Asia","2.88","tonnes per year per capita"
"6","Turkmenistan","    4.23","    5.13","    2.57","    5.77","    4.36","    3.77","Sink","global System","Consumption of HCFC in ODP per capita","Asia"," 0.0135","0.5% compare to 2007 in CO2-eq tonnes"
"7","Turkmenistan","67.31025","67.47561","67.62215","67.75811","67.87825","67.94676","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Asia","100","%"
"8","Turkmenistan","31.44","31.23","29.49","29.17","26.41","26.41","Human health and welfare","human health","Concentrations of PM2.5","Asia","5","µg/m3"
"9","Turkmenistan"," 90.87605"," 92.28499"," 93.68088"," 94.79053"," 94.81207"," 94.83423","Human health and welfare","human health","Drinking water contamination","Asia","100","% without E.coli"
