"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent","ideal_state","unit"
"1","Belarus",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe","100","%"
"2","Belarus","   4.77","   4.79","   4.60","   4.58","   4.48","   4.38","Source","renewable ressources","Surfacewater Stress","Europe","25","% of stress"
"3","Belarus","5.345912e+00","5.157233e+00","5.094340e+00","5.094340e+00","5.031447e+00","5.031447e+00","Source","renewable ressources","Groundwater stress","Europe","25","%"
"4","Belarus"," 0.17"," 0.17"," 0.17"," 0.17"," 0.17"," 0.17","Source","non-renewables ressources","area with tolerable erosion","Europe","2","Tonnes/hectare/year"
"5","Belarus","10.6103144","10.6047691","10.6825448","11.0142742","10.6452449","10.0457867","Sink","global System","CO2 emissions [tonnes per capita]","Europe","2.88","tonnes per year per capita"
"6","Belarus","    4.50","    3.45","    2.62","    1.10","    0.00","    0.00","Sink","global System","Consumption of HCFC in ODP per capita","Europe"," 0.0040","0.5% compare to 2007 in CO2-eq tonnes"
"7","Belarus",NA,NA,NA,NA,NA," 92.20","Sink","critical ecosystems","Proportion of surface water in good chemical status","Europe","100","%"
"8","Belarus",NA,NA,NA,NA,NA," 62.8","Sink","critical ecosystems","Proportion of ground water in good chemical status","Europe","100","%"
"9","Belarus","76.77919","76.73192","76.68474","76.64416","76.60006","76.56857","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe","100","%"
"10","Belarus","16.49","14.78","14.37","16.09","15.48","15.48","Human health and welfare","human health","Concentrations of PM2.5","Europe","5","µg/m3"
"11","Belarus"," 98.83257"," 98.89652"," 98.96018"," 99.02351"," 99.08653"," 99.14926","Human health and welfare","human health","Drinking water contamination","Europe","100","% without E.coli"
"12","Belarus","50.00000","50.00000","25.00000","25.00000","25.00000","25.00000","Human health and welfare","landscape and amenity","status of world heritage sites","Europe","100","% Good status"
